step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,row_id,hour,day,is_transfer,is_cash_out,orig_txn_count_prior,orig_amount_prior_sum,orig_avg_amount_prior,orig_prev_step,orig_time_since_prev,orig_prev_amount,orig_amount_to_oldbalance_ratio,orig_balance_drop,orig_balance_drop_ratio,orig_amount_vs_prior_avg,dest_txn_count_prior,dest_amount_prior_sum,dest_avg_amount_prior,dest_prev_step,dest_time_since_prev,amount_vs_dest_prior_avg,orig_txn_count_last_1,orig_amount_sum_last_1,orig_txn_count_last_6,orig_amount_sum_last_6,orig_txn_count_last_24,orig_amount_sum_last_24,anomaly_score,anomaly_rank
637,CASH_IN,364587.97,C388128986,11577154.42,11941742.39,C570064490,450601.81,86013.84,0,0,6273586,13,26,0,0,0,0.0,,,,,0.03149201926253654,-364587.97000000067,-0.03149201926253659,,6,1581386.4000000001,263564.4,328.0,309.0,1.3832974787186734,0.0,0.0,0.0,0.0,0.0,0.0,0.5943493217514296,4578
687,CASH_IN,298427.48,C877640902,865340.78,1163768.26,C189957600,16454200.07,16155772.58,0,0,6320460,15,28,0,0,0,0.0,,,,,0.34486700141417115,-298427.48,-0.34486700141417115,,24,7405077.1,308544.87916666665,642.0,45.0,0.9672093110279703,0.0,0.0,0.0,0.0,0.0,0.0,0.5943297764985224,4579
691,CASH_IN,73565.13,C1167288575,239.0,73804.13,C158299779,2929038.63,2855473.5,0,0,6338561,19,28,0,0,0,0.0,,,,,307.80389121338914,-73565.13,-307.80389121338914,,7,3088749.81,441249.97285714286,404.0,287.0,0.16671985161530453,0.0,0.0,0.0,0.0,0.0,0.0,0.5943267032463684,4580
692,CASH_IN,78769.54,C445797003,2790390.98,2869160.52,C1414864532,7605488.72,7526719.18,0,0,6343496,20,28,0,0,0,0.0,,,,,0.028228854151470913,-78769.54000000004,-0.02822885415147093,,20,8625370.46,431268.52300000004,379.0,313.0,0.18264616080037907,0.0,0.0,0.0,0.0,0.0,0.0,0.5943204734129772,4581
684,CASH_OUT,339141.47,C174666246,0.0,0.0,C766865587,13867965.63,14207107.11,0,0,6306034,12,28,0,1,0,0.0,,,,,,0.0,,,12,4451031.220000001,370919.26833333337,420.0,264.0,0.9143269141122761,0.0,0.0,0.0,0.0,0.0,0.0,0.5943127286004282,4582
687,TRANSFER,1272396.96,C38036986,720.0,0.0,C779169279,304060.08,1576457.04,0,0,6315001,15,28,1,0,0,0.0,,,,,1767.2179999999998,720.0,1.0,,2,304060.0800000001,152030.04000000004,617.0,70.0,8.369378578075752,0.0,0.0,0.0,0.0,0.0,0.0,0.5943088670026992,4583
640,CASH_IN,312632.49,C1577440441,13066444.92,13379077.41,C2087718686,961729.88,649097.39,0,0,6277791,16,26,0,0,0,0.0,,,,,0.02392636190747437,-312632.4900000002,-0.023926361907474387,,8,1176114.49,147014.31125,374.0,266.0,2.1265446019630283,0.0,0.0,0.0,0.0,0.0,0.0,0.594306643051717,4584
670,CASH_IN,199673.06,C1481756716,7265023.59,7464696.65,C475338828,6442785.39,6243112.33,0,0,6294776,22,27,0,0,0,0.0,,,,,0.027484158520123952,-199673.06000000052,-0.027484158520124025,,14,3285199.43,234657.10214285715,401.0,269.0,0.8509141985331465,0.0,0.0,0.0,0.0,0.0,0.0,0.5942963425626072,4585
680,TRANSFER,10000000.0,C1396564541,12254417.02,2254417.02,C129828249,0.0,0.0,1,0,6296768,8,28,1,0,0,0.0,,,,,0.8160322913508945,10000000.0,0.8160322913508945,,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5942904601360594,4586
670,TRANSFER,1058084.92,C669042360,0.0,0.0,C844833914,5682437.3,6740522.22,0,0,6294634,22,27,1,0,0,0.0,,,,,,0.0,,,15,4665149.5,311009.9666666667,401.0,269.0,3.4020932876856356,0.0,0.0,0.0,0.0,0.0,0.0,0.5942729678830271,4587
687,CASH_IN,395025.22,C1510212130,6920518.96,7315544.18,C976907379,3174567.18,2779541.96,0,0,6314294,15,28,0,0,0,0.0,,,,,0.05708028867245528,-395025.21999999974,-0.057080288672455244,,14,4163730.09,297409.29214285716,395.0,292.0,1.3282208405588556,0.0,0.0,0.0,0.0,0.0,0.0,0.5942536392275581,4588
688,CASH_OUT,198068.49,C241159494,0.0,0.0,C2140245843,5528356.76,5726425.25,0,0,6326667,16,28,0,1,0,0.0,,,,,,0.0,,,44,10564252.97,240096.65840909092,372.0,316.0,0.8249531305950921,0.0,0.0,0.0,0.0,0.0,0.0,0.5942532165096135,4589
691,TRANSFER,432817.09,C1893024703,26859.0,0.0,C626608236,8725461.7,9158278.8,0,0,6338103,19,28,1,0,0,0.0,,,,,16.114415652109162,26859.0,1.0,,26,12104676.620000001,465564.48538461543,687.0,4.0,0.9296608817625728,0.0,0.0,0.0,0.0,0.0,0.0,0.5942524132876265,4590
661,CASH_OUT,68062.44,C861235029,0.0,0.0,C360628825,7797078.73,7865141.17,0,0,6288968,13,27,0,1,0,0.0,,,,,,0.0,,,31,10442506.09,336855.0351612903,402.0,259.0,0.20205261283213674,0.0,0.0,0.0,0.0,0.0,0.0,0.5942502296790564,4591
688,CASH_IN,633826.57,C1626824966,1264.0,635090.57,C42748393,20021.35,0.0,0,0,6326582,16,28,0,0,0,0.0,,,,,501.4450712025316,-633826.57,-501.4450712025316,,5,933134.9900000001,186626.99800000002,683.0,5.0,3.396221215539243,0.0,0.0,0.0,0.0,0.0,0.0,0.5942463209639568,4592
688,CASH_IN,351176.14,C155316097,20263.0,371439.14,C1845759436,15039.48,0.0,0,0,6321332,16,28,0,0,0,0.0,,,,,17.330905591472142,-351176.14,-17.330905591472142,,1,15039.479999999981,15039.479999999981,395.0,293.0,23.350284717290787,0.0,0.0,0.0,0.0,0.0,0.0,0.5942429392879216,4593
692,CASH_IN,64820.99,C1974423670,1559338.04,1624159.02,C875471056,21841295.51,21776474.52,0,0,6343572,20,28,0,0,0,0.0,,,,,0.04156955601493567,-64820.97999999998,-0.04156954960195801,,5,3741308.4999999995,748261.7,596.0,96.0,0.08662876905232487,0.0,0.0,0.0,0.0,0.0,0.0,0.5942265403306715,4594
686,CASH_IN,45954.27,C318117297,1001262.68,1047216.95,C214039273,8239861.18,8193906.92,0,0,6310122,14,28,0,0,0,0.0,,,,,0.04589631763764529,-45954.2699999999,-0.0458963176376452,,8,9056117.01,1132014.62625,327.0,359.0,0.040595120358322315,0.0,0.0,0.0,0.0,0.0,0.0,0.5942227628282051,4595
688,CASH_OUT,341293.81,C1124015734,0.0,0.0,C298433742,4864861.71,5206155.52,0,0,6328127,16,28,0,1,0,0.0,,,,,,0.0,,,38,10548779.389999999,277599.4576315789,348.0,340.0,1.229446962583602,0.0,0.0,0.0,0.0,0.0,0.0,0.5942166666635248,4596
695,TRANSFER,1037971.65,C121787022,10396.14,0.0,C488727663,5427089.95,6465061.61,0,0,6350040,23,28,1,0,0,0.0,,,,,99.8420230970341,10396.14,1.0,,6,3086645.48,514440.91333333333,351.0,344.0,2.017669324304779,0.0,0.0,0.0,0.0,0.0,0.0,0.5942029231277803,4597
673,CASH_IN,385663.42,C1426891261,11505182.31,11890845.73,C395177814,469911.81,84248.39,0,0,6296329,1,28,0,0,0,0.0,,,,,0.03352084387787506,-385663.4199999999,-0.03352084387787506,,3,1110240.21,370080.07,588.0,85.0,1.0421080497525845,0.0,0.0,0.0,0.0,0.0,0.0,0.5941976872129016,4598
690,TRANSFER,205084.2,C649882887,13.0,0.0,C1168127509,218255.53,423339.73,0,0,6331647,18,28,1,0,0,0.0,,,,,15775.707692307693,13.0,1.0,,1,134492.66999999998,134492.66999999998,402.0,288.0,1.5248726938055437,0.0,0.0,0.0,0.0,0.0,0.0,0.5941969460513883,4599
684,TRANSFER,2087213.92,C707278138,23278.0,0.0,C1210266109,0.0,2087213.92,0,0,6304068,12,28,1,0,0,0.0,,,,,89.66465847581406,23278.0,1.0,,3,659076.6299999999,219692.20999999996,306.0,378.0,9.500627810153125,0.0,0.0,0.0,0.0,0.0,0.0,0.59419372363138,4600
688,TRANSFER,492886.59,C1062304428,0.0,0.0,C1259454228,7152672.51,7645559.1,0,0,6327484,16,28,1,0,0,0.0,,,,,,0.0,,,8,7152672.510000001,894084.0637500001,514.0,174.0,0.5512754448756385,0.0,0.0,0.0,0.0,0.0,0.0,0.5941934283079003,4601
684,TRANSFER,878556.3,C2060335057,0.0,0.0,C972630834,5288556.12,6167112.42,0,0,6304745,12,28,1,0,0,0.0,,,,,,0.0,,,19,6493194.92,341747.10105263157,404.0,280.0,2.570779085744742,0.0,0.0,0.0,0.0,0.0,0.0,0.5941932909154329,4602
710,CASH_OUT,538117.21,C1058014334,2094.0,0.0,C550002891,233316.7,771433.91,0,0,6357319,14,29,0,1,0,0.0,,,,,256.9805205348615,2094.0,1.0,,1,21356.079999999958,21356.079999999958,384.0,326.0,25.197377514974708,0.0,0.0,0.0,0.0,0.0,0.0,0.5941878727954848,4603
690,CASH_OUT,308960.01,C725208756,337616.0,28655.99,C1022835867,297499.15,606459.16,0,0,6331644,18,28,0,1,0,0.0,,,,,0.915122535661817,308960.01,0.915122535661817,,1,9324.76000000001,9324.76000000001,322.0,368.0,33.1332935110394,0.0,0.0,0.0,0.0,0.0,0.0,0.5941829875398313,4604
659,CASH_IN,125589.03,C1636571848,189.0,125778.03,C1873674618,527038.03,401449.0,0,0,6284836,11,27,0,0,0,0.0,,,,,664.4922222222223,-125589.03,-664.4922222222223,,2,228826.80999999997,114413.40499999998,397.0,262.0,1.0976775841956632,0.0,0.0,0.0,0.0,0.0,0.0,0.5941817335506991,4605
688,CASH_IN,55136.61,C1571309634,16210033.73,16265170.34,C1262299503,702916.35,647779.74,0,0,6322228,16,28,0,0,0,0.0,,,,,0.0034013877403572803,-55136.609999999404,-0.003401387740357244,,1,423163.0,423163.0,401.0,287.0,0.1302963869714507,0.0,0.0,0.0,0.0,0.0,0.0,0.5941681328732483,4606
688,CASH_IN,304151.81,C1550831982,1061.0,305212.81,C405290867,45231.52,0.0,0,0,6321108,16,28,0,0,0,0.0,,,,,286.66523091423187,-304151.81,-286.66523091423187,,11,1906606.65,173327.87727272726,405.0,283.0,1.7547772163702462,0.0,0.0,0.0,0.0,0.0,0.0,0.594160248486755,4607
695,CASH_IN,25245.19,C1079003156,9819398.67,9844643.86,C2101940751,1630441.42,1605196.22,0,0,6350815,23,28,0,0,0,0.0,,,,,0.0025709507117913973,-25245.18999999948,-0.0025709507117913444,,3,1746960.9000000001,582320.3,402.0,293.0,0.043352756206506964,0.0,0.0,0.0,0.0,0.0,0.0,0.5941586129330668,4608
681,CASH_OUT,239551.97,C998986682,202961.0,0.0,C373005823,844375.43,1083927.4,0,0,6298118,9,28,0,1,0,0.0,,,,,1.1802857199166343,202961.0,1.0,,1,13031.98000000001,13031.98000000001,428.0,253.0,18.381855251465993,0.0,0.0,0.0,0.0,0.0,0.0,0.5941567471895042,4609
694,CASH_OUT,246336.31,C557477233,47568.62,0.0,C1718228431,8067537.87,8313874.18,0,0,6345724,22,28,0,1,0,0.0,,,,,5.178546487158972,47568.62,1.0,,17,9066054.1,533297.2999999999,514.0,180.0,0.46191178916525555,0.0,0.0,0.0,0.0,0.0,0.0,0.5941558445116674,4610
688,CASH_IN,222233.27,C268135338,1732.0,223965.27,C1730697916,5504.31,0.0,0,0,6326092,16,28,0,0,0,0.0,,,,,128.31020207852194,-222233.27,-128.31020207852194,,1,10000.0,10000.0,303.0,385.0,22.223326999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.594155673524073,4611
687,TRANSFER,701701.81,C864426219,0.0,0.0,C944367484,3821637.86,4523339.66,0,0,6315167,15,28,1,0,0,0.0,,,,,,0.0,,,2,3821637.86,1910818.93,404.0,283.0,0.36722569521540177,0.0,0.0,0.0,0.0,0.0,0.0,0.5941468391045266,4612
637,CASH_IN,332364.95,C1432890869,6064084.78,6396449.73,C1008197249,2395343.97,2062979.02,0,0,6274540,13,26,0,0,0,0.0,,,,,0.05480875714273902,-332364.9500000002,-0.05480875714273905,,3,2385970.3499999996,795323.4499999998,352.0,285.0,0.4178990950159964,0.0,0.0,0.0,0.0,0.0,0.0,0.5941412294692231,4613
686,TRANSFER,1794519.89,C429442332,0.0,0.0,C489837300,2028246.02,3822765.91,0,0,6311345,14,28,1,0,0,0.0,,,,,,0.0,,,13,2380308.09,183100.6223076923,380.0,306.0,9.800730698688673,0.0,0.0,0.0,0.0,0.0,0.0,0.594128697416922,4614
661,CASH_IN,177862.59,C2125092052,426.0,178288.59,C431728037,754840.34,576977.75,0,0,6287696,13,27,0,0,0,0.0,,,,,417.5178169014084,-177862.59,-417.5178169014084,,13,3225748.43,248134.49461538464,398.0,263.0,0.7167991305509214,0.0,0.0,0.0,0.0,0.0,0.0,0.594125592598176,4615
714,CASH_IN,175744.02,C2143054217,354.0,176098.02,C190058230,147196.7,0.0,0,0,6358519,18,29,0,0,0,0.0,,,,,496.45203389830505,-175744.02,-496.45203389830505,,2,72169.68,36084.84,514.0,200.0,4.870300658115707,0.0,0.0,0.0,0.0,0.0,0.0,0.5941123310682614,4616
644,CASH_IN,506720.71,C1804218142,6007921.48,6514642.19,C1606144270,3214627.98,2707907.27,0,0,6280069,20,26,0,0,0,0.0,,,,,0.08434209929121776,-506720.70999999996,-0.08434209929121775,,13,3344790.92,257291.60923076922,377.0,267.0,1.9694412558378986,0.0,0.0,0.0,0.0,0.0,0.0,0.5941104630955873,4617
694,TRANSFER,494613.25,C1384467612,0.0,0.0,C1298762990,3360288.36,3854901.61,0,0,6346209,22,28,1,0,0,0.0,,,,,,0.0,,,1,30943.630000000005,30943.630000000005,401.0,293.0,15.984331831785731,0.0,0.0,0.0,0.0,0.0,0.0,0.594094369798363,4618
690,TRANSFER,2141202.51,C185432030,0.0,0.0,C1007313041,4299263.34,6440465.85,0,0,6330150,18,28,1,0,0,0.0,,,,,,0.0,,,9,4529520.35,503280.03888888884,596.0,94.0,4.2544952005790195,0.0,0.0,0.0,0.0,0.0,0.0,0.5940885650716954,4619
690,CASH_OUT,42677.06,C420845326,20665.0,0.0,C193423045,24947756.91,24990433.97,0,0,6329103,18,28,0,1,0,0.0,,,,,2.065185579482216,20665.0,1.0,,2,273910.05,136955.025,355.0,335.0,0.31161368485749247,0.0,0.0,0.0,0.0,0.0,0.0,0.594084439016295,4620
637,TRANSFER,520795.8,C2017502061,0.0,0.0,C1363402770,6667126.69,7187922.49,0,0,6274651,13,26,1,0,0,0.0,,,,,,0.0,,,20,7892234.590000001,394611.7295,393.0,244.0,1.3197676629123107,0.0,0.0,0.0,0.0,0.0,0.0,0.5940759743707922,4621
692,CASH_OUT,434508.92,C1667877811,0.0,0.0,C732981755,8086976.73,8521485.65,0,0,6341312,20,28,0,1,0,0.0,,,,,,0.0,,,28,8325600.27,297342.8667857143,405.0,287.0,1.461306015836381,0.0,0.0,0.0,0.0,0.0,0.0,0.5940746486032839,4622
656,CASH_OUT,143806.35,C544384915,31949.0,0.0,C1892744013,7347960.12,7491766.47,0,0,6282834,8,27,0,1,0,0.0,,,,,4.501122100848227,31949.0,1.0,,13,8388275.25,645251.9423076923,400.0,256.0,0.22286852711467714,0.0,0.0,0.0,0.0,0.0,0.0,0.5940705748550601,4623
710,CASH_IN,45135.24,C845212568,32871.0,78006.24,C274019589,10085527.53,10040392.29,0,0,6356371,14,29,0,0,0,0.0,,,,,1.3731021264944783,-45135.240000000005,-1.3731021264944785,,14,10246616.9,731901.2071428571,530.0,180.0,0.06166848689346432,0.0,0.0,0.0,0.0,0.0,0.0,0.5940334994480184,4624
687,CASH_OUT,152216.4,C1113340263,0.0,0.0,C1987564354,8147426.74,8299643.14,0,0,6318530,15,28,0,1,0,0.0,,,,,,0.0,,,32,9800744.37,306273.2615625,404.0,283.0,0.4969953930142145,0.0,0.0,0.0,0.0,0.0,0.0,0.5940105965125752,4625
640,CASH_IN,374392.77,C899797634,8427229.18,8801621.95,C1600513559,2150838.26,1776445.5,0,0,6277769,16,26,0,0,0,0.0,,,,,0.04442655610797095,-374392.76999999955,-0.044426556107970895,,17,4027571.8699999996,236915.99235294116,353.0,287.0,1.5802764780954737,0.0,0.0,0.0,0.0,0.0,0.0,0.5939974995651093,4626
686,CASH_OUT,169528.01,C1715037598,0.0,0.0,C1592326668,7401103.0,7570631.01,0,0,6312795,14,28,0,1,0,0.0,,,,,,0.0,,,4,7401103.0,1850275.75,400.0,286.0,0.09162310536686222,0.0,0.0,0.0,0.0,0.0,0.0,0.593989782204223,4627
681,TRANSFER,1307194.27,C24178937,5013.0,0.0,C1688543788,289617.07,1596811.33,0,0,6300727,9,28,1,0,0,0.0,,,,,260.7608757231199,5013.0,1.0,,1,105447.84000000008,105447.84000000008,546.0,135.0,12.396595985275743,0.0,0.0,0.0,0.0,0.0,0.0,0.5939850769529171,4628
681,TRANSFER,1394483.5,C1843128271,157124.0,0.0,C1091403816,2136261.38,3530744.88,0,0,6300431,9,28,1,0,0,0.0,,,,,8.875050915200733,157124.0,1.0,,10,2318309.21,231830.921,323.0,358.0,6.015088470446097,0.0,0.0,0.0,0.0,0.0,0.0,0.5939843574160161,4629
690,CASH_IN,384693.5,C1330811223,8101716.78,8486410.28,C1015949743,1449091.11,1064397.61,0,0,6333125,18,28,0,0,0,0.0,,,,,0.04748296076575513,-384693.49999999907,-0.04748296076575501,,12,1725337.7200000002,143778.14333333334,397.0,293.0,2.6756048665069465,0.0,0.0,0.0,0.0,0.0,0.0,0.593974682024428,4630
673,DEBIT,3371.37,C955425311,11557.0,8185.63,C1720383410,5853095.76,5856467.13,0,0,6296512,1,28,0,0,0,0.0,,,,,0.291716708488362,3371.37,0.291716708488362,,31,7109405.41,229335.65838709677,379.0,294.0,0.014700592239822768,0.0,0.0,0.0,0.0,0.0,0.0,0.5939656107103186,4631
687,DEBIT,9636.69,C741422178,0.0,0.0,C1561116448,10938727.35,10948364.03,0,0,6317793,15,28,0,0,0,0.0,,,,,,0.0,,,29,10561346.4,364184.35862068966,469.0,218.0,0.0264610211061726,0.0,0.0,0.0,0.0,0.0,0.0,0.593942345369664,4632
644,CASH_OUT,136101.36,C292172937,97309.38,0.0,C125677176,8505340.4,8641441.77,0,0,6280224,20,26,0,1,0,0.0,,,,,1.3986458448301693,97309.38,1.0,,23,9223097.110000001,401004.2221739131,400.0,244.0,0.33940131418609765,0.0,0.0,0.0,0.0,0.0,0.0,0.593928851263997,4633
684,CASH_OUT,25334.73,C1912171608,0.0,0.0,C1688071442,8043583.82,8068918.56,0,0,6306652,12,28,0,1,0,0.0,,,,,,0.0,,,46,14681996.68,319173.8408695652,597.0,87.0,0.07937595991882489,0.0,0.0,0.0,0.0,0.0,0.0,0.593901958367999,4634
692,TRANSFER,507756.88,C1366253380,27.0,0.0,C324123057,667510.7,1175267.59,0,0,6344199,20,28,1,0,0,0.0,,,,,18805.81037037037,27.0,1.0,,8,941722.7499999999,117715.34374999999,597.0,95.0,4.313429870946624,0.0,0.0,0.0,0.0,0.0,0.0,0.593898270444473,4635
687,TRANSFER,1849810.1,C363765202,0.0,0.0,C507203328,2046772.09,3896582.18,0,0,6315269,15,28,1,0,0,0.0,,,,,,0.0,,,10,1781104.9099999997,178110.49099999998,401.0,286.0,10.385744767836277,0.0,0.0,0.0,0.0,0.0,0.0,0.593893489746576,4636
644,CASH_OUT,45355.03,C1132291996,290076.85,244721.82,C1620100783,12661466.97,12706822.0,0,0,6279957,20,26,0,1,0,0.0,,,,,0.1563552210388385,45355.02999999997,0.15635522103883842,,23,5873683.51,255377.54391304348,370.0,274.0,0.17759991464027655,0.0,0.0,0.0,0.0,0.0,0.0,0.5938912051401306,4637
659,CASH_IN,69916.99,C1232072496,202554.0,272470.99,C2020634188,6326414.4,6256497.4,0,0,6285981,11,27,0,0,0,0.0,,,,,0.3451770392092973,-69916.98999999999,-0.3451770392092972,,33,9528608.1,288745.7,404.0,255.0,0.24214036780461148,0.0,0.0,0.0,0.0,0.0,0.0,0.5938801581041065,4638
656,CASH_OUT,139754.27,C1841415448,14376.0,0.0,C1071445573,4662906.74,4802661.01,0,0,6283514,8,27,0,1,0,0.0,,,,,9.721359905397884,14376.0,1.0,,30,8931066.360000001,297702.21200000006,408.0,248.0,0.46944316960600874,0.0,0.0,0.0,0.0,0.0,0.0,0.5938614757993912,4639
688,CASH_IN,84341.79,C1059866563,20004366.56,20088708.36,C1448641288,581397.66,497055.87,0,0,6322263,16,28,0,0,0,0.0,,,,,0.004216168992256258,-84341.80000000075,-0.004216169492147156,,3,874591.34,291530.44666666666,286.0,402.0,0.28930696935553923,0.0,0.0,0.0,0.0,0.0,0.0,0.5938569625417378,4640
667,CASH_IN,261326.48,C526729658,343454.14,604780.62,C1793811175,6006813.52,5745487.04,0,0,6292398,19,27,0,0,0,0.0,,,,,0.7608773619674521,-261326.47999999998,-0.7608773619674521,,4,5884673.659999999,1471168.4149999998,431.0,236.0,0.1776319266615033,0.0,0.0,0.0,0.0,0.0,0.0,0.5938516366247454,4641
686,CASH_OUT,457283.57,C773370875,0.0,0.0,C1966585174,4966188.12,5423471.69,0,0,6308669,14,28,0,1,0,0.0,,,,,,0.0,,,34,9204145.91,270710.1738235294,405.0,281.0,1.6891997945304196,0.0,0.0,0.0,0.0,0.0,0.0,0.5938489688216676,4642
692,CASH_IN,14850.78,C1400296118,9950979.55,9965830.33,C1232298197,3159924.55,3145073.76,0,0,6341067,20,28,0,0,0,0.0,,,,,0.0014923937814745082,-14850.77999999933,-0.0014923937814744408,,12,3844460.8200000003,320371.73500000004,396.0,296.0,0.046354838387974516,0.0,0.0,0.0,0.0,0.0,0.0,0.5938381919464949,4643
688,CASH_IN,231777.23,C363648741,15751823.32,15983600.55,C1867475446,667465.69,435688.46,0,0,6323975,16,28,0,0,0,0.0,,,,,0.014714311181088083,-231777.23000000045,-0.01471431118108811,,8,1128132.6600000001,141016.58250000002,490.0,198.0,1.6436168420121795,0.0,0.0,0.0,0.0,0.0,0.0,0.5938264226511123,4644
661,CASH_IN,11613.02,C499006868,9222263.83,9233876.86,C115779115,3004887.0,2993273.98,0,0,6287317,13,27,0,0,0,0.0,,,,,0.0012592374512452004,-11613.02999999933,-0.0012592385355775849,,19,5074078.95,267056.78684210527,374.0,287.0,0.04348520828592941,0.0,0.0,0.0,0.0,0.0,0.0,0.593824213028114,4645
688,CASH_IN,290706.69,C1495700025,2526.0,293232.69,C898900309,3303294.4,3012587.72,0,0,6321504,16,28,0,0,0,0.0,,,,,115.085783847981,-290706.69,-115.085783847981,,6,4328889.839999999,721481.6399999998,354.0,334.0,0.40293012861699445,0.0,0.0,0.0,0.0,0.0,0.0,0.5938088902354671,4646
692,CASH_OUT,74312.21,C627317799,36010.0,0.0,C734469036,6748148.75,6822460.96,0,0,6344567,20,28,0,1,0,0.0,,,,,2.0636548181060816,36010.0,1.0,,33,9912617.61,300382.3518181818,394.0,298.0,0.24739206398177607,0.0,0.0,0.0,0.0,0.0,0.0,0.5937892520481054,4647
667,CASH_OUT,243121.23,C1938700359,0.0,0.0,C806427086,23446136.28,23689257.5,0,0,6292934,19,27,0,1,0,0.0,,,,,,0.0,,,3,1626494.76,542164.92,495.0,172.0,0.44842670750442504,0.0,0.0,0.0,0.0,0.0,0.0,0.5937727576585357,4648
684,CASH_IN,111904.59,C35484508,1831554.84,1943459.43,C941963648,7023389.55,6911484.96,0,0,6307874,12,28,0,0,0,0.0,,,,,0.06109813779859302,-111904.58999999985,-0.06109813779859294,,28,8937306.61,319189.52178571426,374.0,310.0,0.3505897981047335,0.0,0.0,0.0,0.0,0.0,0.0,0.5937724334387537,4649
688,CASH_IN,62090.92,C1191936085,19304825.49,19366916.41,C1941589930,85600.94,23510.02,0,0,6324000,16,28,0,0,0,0.0,,,,,0.003216341946844504,-62090.92000000179,-0.0032163419468445964,,2,437336.42,218668.21,403.0,285.0,0.283950373947818,0.0,0.0,0.0,0.0,0.0,0.0,0.5937613508116965,4650
684,CASH_IN,44021.85,C1906679943,10295.0,54316.85,C1363164554,7719448.78,7675426.94,0,0,6305828,12,28,0,0,0,0.0,,,,,4.27604176784847,-44021.85,-4.27604176784847,,31,9885971.99,318902.3222580645,493.0,191.0,0.13804179815403259,0.0,0.0,0.0,0.0,0.0,0.0,0.5937451803646231,4651
670,CASH_IN,263939.16,C2052320262,1038781.81,1302720.97,C2032359170,5124107.21,4860168.05,0,0,6295541,22,27,0,0,0,0.0,,,,,0.2540852732105503,-263939.1599999999,-0.25408527321055024,,4,5111904.4399999995,1277976.1099999999,379.0,291.0,0.2065290250222283,0.0,0.0,0.0,0.0,0.0,0.0,0.5937406356646228,4652
690,CASH_OUT,304480.25,C237000041,49891.0,0.0,C1761827172,8250744.12,8555224.37,0,0,6329266,18,28,0,1,0,0.0,,,,,6.102909342366359,49891.0,1.0,,22,9028318.26,410378.1027272727,393.0,297.0,0.7419505280045368,0.0,0.0,0.0,0.0,0.0,0.0,0.5937197173773578,4653
661,TRANSFER,115016.62,C1913742306,103.0,0.0,C1888710492,1740609.19,1855625.81,0,0,6288503,13,27,1,0,0,0.0,,,,,1116.666213592233,103.0,1.0,,2,1717568.3099999996,858784.1549999998,400.0,261.0,0.13392960190328618,0.0,0.0,0.0,0.0,0.0,0.0,0.5937173148097102,4654
692,CASH_IN,160783.61,C139314018,198.0,160981.61,C1344304663,428642.22,267858.61,0,0,6342273,20,28,0,0,0,0.0,,,,,812.0384343434342,-160783.61,-812.0384343434342,,1,416774.08999999997,416774.08999999997,546.0,146.0,0.38578120343325567,0.0,0.0,0.0,0.0,0.0,0.0,0.593712514722482,4655
692,CASH_IN,133828.23,C848227706,12657.55,146485.79,C1566050186,12628104.5,12494276.27,0,0,6339682,20,28,0,0,0,0.0,,,,,10.572996353954755,-133828.24000000002,-10.572997143997064,,3,4049285.58,1349761.86,598.0,94.0,0.09914951219617363,0.0,0.0,0.0,0.0,0.0,0.0,0.593697790109788,4656
681,CASH_IN,532075.92,C2130538621,4923597.02,5455672.94,C1219369818,723788.23,191712.31,0,0,6299058,9,28,0,0,0,0.0,,,,,0.10806650459789256,-532075.9200000009,-0.10806650459789272,,12,1597860.63,133155.0525,332.0,349.0,3.9959123593901933,0.0,0.0,0.0,0.0,0.0,0.0,0.5936969841111127,4657
687,CASH_IN,36132.03,C992974164,17449793.19,17485925.23,C2073262745,604018.01,567885.98,0,0,6318786,15,28,0,0,0,0.0,,,,,0.002070627978600129,-36132.039999999106,-0.0020706285516727723,,8,1459957.77,182494.72125,380.0,307.0,0.19798945280451502,0.0,0.0,0.0,0.0,0.0,0.0,0.5936856009428275,4658
690,TRANSFER,1012687.45,C645085184,0.0,0.0,C1797461856,5611060.77,6623748.22,0,0,6332318,18,28,1,0,0,0.0,,,,,,0.0,,,11,5976018.069999999,543274.37,402.0,288.0,1.864044221338842,0.0,0.0,0.0,0.0,0.0,0.0,0.5936840518453251,4659
667,CASH_OUT,68557.87,C1853732044,0.0,0.0,C1107677439,20774221.76,20842779.62,0,0,6292664,19,27,0,1,0,0.0,,,,,,0.0,,,13,2309054.34,177619.56461538462,396.0,271.0,0.38598152263493285,0.0,0.0,0.0,0.0,0.0,0.0,0.5936839119292012,4660
644,CASH_OUT,275586.95,C647186973,576639.27,301052.32,C886023603,3947965.25,4223552.2,0,0,6280985,20,26,0,1,0,0.0,,,,,0.4779191503901564,275586.95,0.4779191503901564,,23,6684118.26,290613.8373913043,371.0,273.0,0.9482925949906819,0.0,0.0,0.0,0.0,0.0,0.0,0.5936738746255145,4661
